user_index,Covariate1,Covariate2,Covariate3,price_item_0,price_item_1,item_bought
4693,4.600360850066596,3.8992385850312807,5.37865818841737,55.70796980398176,47.8396542907704,-1
4694,9.187002916564284,0.945132559118376,4.461826528036724,92.62592795329152,94.72521796715688,-1
4695,3.058966656723749,3.47491512616439,6.361640340970588,75.65191625037113,51.61069752235038,-1
4696,1.9347367759576737,8.311704896882677,7.327951496368479,38.46681203118415,126.18232532849538,-1
4697,3.15784715160075,1.775895477009923,11.979509928317349,42.0550601430281,36.89764227615954,1
4698,1.149643264045763,1.1543460189837031,6.6284818432508095,8.351062974063186,41.75931918724446,0
4699,7.473172588411157,1.439530642699484,13.335767594057844,5.0244941451131995,45.81555958613331,0
4700,3.024762289022867,0.342881919619365,4.711261784137474,51.69505669401415,44.305696410208526,1
4701,3.9101524864379176,1.0232468800809715,6.555357882043311,10.085927324973952,73.4269330551823,0
4702,10.154480040893178,2.5893774330004966,4.970789275433658,72.53798705425692,49.29456129749941,1
4703,5.325997581479758,5.880731354276931,6.3367163624412655,41.85959751904808,45.81156363456105,-1
4704,0.7438024811287627,1.5079239391257302,5.8082655964781305,65.8791741716028,62.902014088218834,-1
4705,2.354922525981842,3.772358975471189,10.049973151111772,45.040111248758,40.3973841369552,1
4706,4.882167771755978,4.122252553685404,5.683512951252501,37.89902706028576,64.71236539016395,0
4707,1.6021685836413542,0.5510230835143937,4.983857725169611,71.82107289010789,54.473778650714976,1
4708,2.7247843411967665,6.306944926510517,14.23722909825011,63.188121813826676,125.35459231789966,-1
4709,5.96066929568549,0.968218864380722,7.633127624672015,34.28355069044838,36.84399366534814,1
4710,0.9903257060280344,5.983979374855163,8.245142249841344,43.12648206042586,41.59904731387307,-1
4711,1.5498562724906662,0.1504578271899765,17.220612513354453,40.61596504445755,55.49311461637825,1
4712,5.346996547007259,1.2106867436597148,4.183399479299364,84.48852814067656,18.838264942384484,1
4713,1.732860030660611,4.286410725710148,5.422382009160552,58.71335554850828,72.16854587229568,-1
4714,3.8980927156077856,1.5267448533168813,7.891550255674385,42.46353242874131,41.20046696726958,1
4715,1.959127957815971,7.885305528251802,6.753188056307408,36.02136642051937,57.962756643539635,0
4716,2.859956727823461,5.028866224872256,9.293547006377048,43.85280156274172,65.9069276207163,-1
4717,2.6112310184700105,1.9967574685680811,13.763673718605164,42.49784185040311,32.05559411184963,1
4718,3.227894100596538,2.5194311837642,7.925295534015177,8.410856039838905,59.278202520928026,0
4719,2.0547879926853194,1.99170497535332,6.304623215758276,38.13915595018829,28.40183074135722,1
4720,4.11484399053027,2.402793311968188,8.581036235300845,75.260296717924,44.73851137274296,1
4721,1.6457572997814278,4.82401472824018,5.793975729442491,43.61830902913331,40.09652838462931,-1
4722,2.067337513951472,3.9809927896393673,20.75183056588797,138.85392321049707,83.56586963527049,-1
4723,2.3039017702273243,5.06986038988697,14.017988495582795,44.709081677277034,49.45853437525253,-1
4724,0.3521638924969202,2.362464261964964,9.497224335487294,10.19202946656728,49.95850642972615,0
4725,1.067134943457009,1.915430217551397,8.813508595277526,108.33159592653412,51.162092328770115,1
4726,2.385538494896441,2.165290128540483,26.56408074122881,110.56218802265431,36.672674900634696,1
4727,2.468844110999422,1.1563155155311478,5.259548183717899,71.3916668710846,49.21028137271886,1
4728,4.743214852671293,5.610321178448042,5.044338798547237,62.045445208543555,38.284845109973546,1
4729,1.3906038014425692,7.912797686688118,54.04850513772611,47.719873678863735,53.82427810749233,1
4730,5.467629750471691,5.29073086580592,5.248541496713207,69.77078817086947,39.60795189161156,1
4731,0.0712367188546722,0.2529836614039277,7.117350727285379,19.89841720869609,40.40140601139551,-1
4732,0.5966889463389586,2.734759791393376,5.311757155918474,32.990116075014114,49.38471942422044,-1
4733,6.572769915892156,0.5724950619980638,10.013203686405932,58.41262273356392,44.72921022679895,1
4734,1.940442730666992,2.6928841692421632,35.46247547869304,16.115216331831572,36.610498953537494,0
4735,0.4199626494375419,8.34329961696347,8.297859227260796,12.018233870234974,45.57630295910309,0
4736,2.3122335636223164,3.6211928600068086,4.378344012195827,71.69301610733497,32.638601180800705,1
4737,2.893419681059419,1.7900557986753394,4.424001603075392,49.591584711046075,74.98934456237171,-1
4738,2.0991423012014216,1.01902802500838,7.712285160318246,13.707841532409104,37.042917767641974,0
4739,3.0000998835405377,2.5602077878458225,5.037896113985327,77.49968302770537,45.30315814419259,1
4740,1.8658549608442108,0.5330459757343073,9.843281652645612,54.83556487132383,14.27227239807003,1
4741,1.9772375477331483,3.316868027759741,6.171663709932475,47.602155801760894,43.595119818202356,1
4742,3.727929033200916,2.534921324983583,10.885823117550974,47.840836188632245,40.984435779495,1
4743,3.323708633315726,0.3147530097341171,25.508635544528115,51.357754798211104,39.448725422880855,1
4744,6.064767806568129,1.9260379532978196,20.447094399426952,36.46537844355755,73.43424895125561,0
4745,4.491789248239806,3.898841795095296,14.448509371630507,56.42021354701447,34.63546702104805,1
4746,3.761744325186272,4.2958390261959885,6.1683783119373565,42.88784051520535,122.91777541033012,-1
4747,0.8443493022536266,3.714814935196568,8.44535619106139,47.61643499786351,15.924922333626784,1
4748,0.5542453271200498,0.8343331223349822,7.129727011359046,49.1897026457892,52.67713474667264,1
4749,4.72942905961847,4.254054792052577,9.95564273358226,49.13667541004996,55.32186817219886,-1
4750,1.318264977918994,7.83790905193449,21.84037041663388,52.00288200301627,50.49035907205053,-1
4751,6.44552719626357,1.8156397638076336,9.658220939003488,37.836004973724435,40.232853083940725,1
4752,5.313309227164757,7.455197344549546,9.482595105390168,34.75493259815279,37.522537656308806,0
4753,6.107128123374064,1.318427879521913,7.629469855529532,38.89116148452865,37.84563938418717,1
4754,0.7203661215433195,3.707574449175585,5.733519369195973,35.66139384197821,55.253530318776136,-1
4755,2.6419477728305263,1.8442073567931088,6.967662729160829,48.563631339655046,27.055106072219438,1
4756,6.90309187341278,6.5720988277327335,16.214362661400994,41.58455886018839,6.5048055039348345,1
4757,0.8597591156400746,0.3806899750467234,7.208557125084217,38.822056366325334,35.73457884760455,1
4758,5.382736936760002,3.241776505429919,6.616381967478591,39.007352949263954,6.476901977609995,1
4759,3.33529711680953,2.192409241202872,8.217269483179022,37.01154240823686,49.686196209306914,0
4760,4.281202365474874,1.1014423662967738,12.371534007929574,41.60237844399312,23.526305527249804,1
4761,4.58005635089149,2.791311266180841,7.539087267631703,40.55664074778727,48.15575573936352,0
4762,2.397305742380352,6.638206848790229,3.9489094755050704,44.28026564130574,40.45455327822898,-1
4763,4.333609769895655,2.942531310911314,8.57166583886326,41.19511601682027,41.51908125429939,1
4764,9.230289520982108,10.18942376975739,3.78178574428344,103.78171999924955,82.01858739492813,-1
4765,6.221326782358952,3.8570002625254167,8.846467826528508,59.016667033544124,49.646837844486,1
4766,2.0297734214472136,0.4333646062547725,7.023264562316286,70.14186059640204,70.74386533226594,1
4767,0.266788933962066,3.4625235137905936,4.452176377113057,29.518862549412862,4.550560612472697,1
4768,5.714553060325054,3.0627136385424043,7.142114138296993,63.353025223290345,48.2610600266421,1
4769,1.9134099960052056,0.7337312845720108,11.25934638651931,39.92525735188017,35.676019177521574,1
4770,1.4100711652741305,4.6284798163588015,10.106215088762278,44.847895512753254,7.298437788197949,1
4771,2.732789906845521,0.3484642830315267,4.764849444332533,38.501051111263244,49.072702380323015,1
4772,2.9670393090745515,5.465598814354896,6.829630528710237,54.673001741768374,24.43954182596645,1
4773,0.1061206872687727,0.9378372900142328,12.450670781705128,39.89608173069218,51.95101542608532,-1
4774,1.0165348373356844,2.5210741429569907,10.269439746086135,34.54504310743144,35.29303799227202,1
4775,3.9640525112730254,7.573272266599778,8.424317239203937,35.50207215555816,91.81124081226382,0
4776,1.0054348000729592,4.142455204518774,10.589106881305364,48.800227982190854,35.49732507846051,1
4777,3.547760154289204,4.523999922736713,6.071637620343838,55.24556764573988,53.6532898193737,-1
4778,3.838399929673861,3.2185473199430725,9.968330878391654,71.44014639379549,54.98728285999016,-1
4779,2.126713525651369,2.504141574209201,251.9577298987092,45.52201387181795,84.2577755700962,1
4780,6.215930656249635,4.938367843919935,7.857762621214285,41.159937507932774,78.2657225402951,0
4781,6.628960409750535,4.99574570860494,8.506918389116532,45.43969785327841,14.331061997668025,1
4782,4.586424213865947,5.380343155636245,4.454882718425352,55.41337291228809,46.35870829491322,-1
4783,4.40558524039044,0.3501560857196427,13.643340542961536,11.232961326463487,41.7344519438617,1
4784,0.2147322681586419,3.703997972042573,7.077679203011917,42.87716956357794,57.155958020128786,-1
4785,6.812685381389094,2.2228679590887497,6.531765787744419,68.13118987043732,57.471572183183355,1
4786,2.9826151780571126,3.330871669867709,11.778813603005842,63.77236004527035,40.3651390446205,1
4787,0.458833554071189,1.0526703190123965,8.624199229628438,49.23635171811012,78.04293237390038,-1
4788,1.9352228396820763,5.825433711788549,12.538074140575354,64.97832014563332,46.48378732470838,-1
4789,3.232417924681866,0.2137462527265262,23.584294251621,28.85741123835494,42.11707478179008,1
4790,2.128539236727277,2.334211599078009,17.683932274299877,15.377155555900575,42.35551419533509,0
4791,0.2819734457661579,2.8005171234957165,64.74384600523564,35.5381871064642,41.05168714556832,1
4792,5.149403840890377,3.1154456343367687,7.345125075671451,43.60525695547432,38.29941397277161,1
4793,4.614073541408697,1.9514794678715837,9.767477589685996,172.85243058569273,39.357264234922745,1
4794,1.5852686259889166,0.8480027045619124,2.437862968859098,142.96834073882926,46.59186194684456,1
4795,0.2985976325418095,5.090308492404407,9.753151571795176,72.83604683014293,40.89988649887814,-1
4796,5.430384781348698,1.7156600059854423,7.017828672690445,42.513992303178,37.26090583393969,1
4797,1.3543462223333198,1.2958464960859917,17.46513900475431,58.662603349172315,42.99756837151236,1
4798,2.2094100337758475,5.5433758772381045,12.302758663589366,72.9164750082725,41.984297809204065,-1
4799,10.394975335856843,5.415365685556869,6.203344050464165,47.653489547625654,40.61976774379544,1
4800,1.935818929823018,2.656390515909653,6.723805311580326,48.39379447885858,44.655441791031116,1
4801,4.892110989889079,3.573480831317948,8.10289330775321,89.18556450227939,30.073586049187213,1
4802,1.0342236717557172,1.7080879563756093,6.301758942459344,69.60806953658174,79.70366641460915,-1
4803,6.170031875911673,1.902768175982937,4.77379613417181,50.12555229419073,46.63010545325007,1
4804,6.806832616264312,6.862835088372306,20.64679001707744,49.331200831585264,59.65885464376356,-1
4805,3.844765035953968,4.164273833816896,6.749820966535792,50.958428802774336,43.03694434529149,-1
4806,7.888622592500789,5.4871409585175455,7.972385565355707,38.02479401324627,35.69154719575214,1
4807,3.5091179075431223,1.3865003650147167,8.76003136599683,49.997002722830686,41.01718436402832,1
4808,5.894346308137064,3.872134323378301,8.62917524365847,41.49444203721683,41.305506066561854,1
4809,8.88913721492153,5.857720879189501,4.47197892701908,37.068991685196295,45.532327615769425,0
4810,3.480396855751307,1.841921947025048,7.638082828617922,43.14799105036019,63.614304298331525,0
4811,0.2398320840652291,5.474893528509639,4.91188967377066,76.01349270091909,67.42835587416316,-1
4812,2.4521666505100286,1.7310067749335516,4.625999925256987,43.56979434094042,75.10839572085472,0
4813,2.8653872979015675,2.0798634629154407,4.577289669429672,38.6762295105531,47.77016097024502,0
4814,0.5116741748540146,5.453891813197348,5.9379021167343895,36.25146656680303,33.900173109463594,-1
4815,1.5412257257062212,3.612572427462182,4.971180232814727,73.0842984167408,63.703303556723604,-1
4816,2.075026724110838,1.584972205090569,7.921277284007091,46.15077919809979,48.18603804444994,1
4817,3.423516615716101,1.8689860975083776,6.673053269532814,64.75147406762414,79.28070947708649,-1
4818,2.664121823294728,1.964719264179612,5.893905209013345,41.042126367911905,45.82545303198338,1
4819,2.907733943476717,2.1353602591912315,6.65545021130808,56.76941676718357,72.5951532974724,-1
4820,3.499811047397876,1.1442521158406618,7.519580427975744,10.821236949782602,40.31631210102824,0
4821,7.032829290611997,0.713510929195367,6.035711049415923,88.0978889177283,39.925513469850024,1
4822,2.0054630252517702,3.6192339259134254,5.81565838835535,147.23527907006365,51.83598666487306,-1
4823,0.3613740731094871,0.4336805092855706,5.831736153377489,56.15901637742927,57.01277524393097,-1
4824,0.191427034632739,0.1417845374142011,4.563625851647258,96.54997319330488,38.17425317612473,-1
4825,4.552305694282709,2.718461236767427,15.674312872364052,52.59119607580814,50.58001588039798,1
4826,0.1777806904669365,3.2640865205721,4.885637435205063,35.120242867948306,19.075449275586852,-1
4827,3.692165815087808,7.840190270730885,17.69497884709702,32.59646474867831,56.874730930194794,0
4828,1.1878178866345055,2.934100348072448,6.99365692085704,62.62178884402454,50.97042677081794,-1
4829,2.901459152528624,4.391253389497747,9.159992292174788,51.28841256700688,74.16675336080104,-1
4830,0.7499753907422552,2.1869427113204383,6.0919199809300695,63.26868876131645,7.682285775408347,1
4831,1.3195595575317838,6.692679902928786,12.58963089539134,52.26408849826318,53.68824303486843,-1
4832,5.524756914044602,0.8285414687002617,6.319231541385131,34.415014123408355,41.86063930165941,1
4833,5.463886308703942,3.3072224135660218,4.095364022517515,100.800024146342,35.47413402997697,1
4834,4.906977833404001,10.46538032739629,9.226631745260445,149.61497180914807,59.80262909491757,-1
4835,4.464632639300589,4.627388577143412,5.45874699283871,75.27650544388993,46.06882664483637,-1
4836,4.803691319960737,1.919156939877332,5.55207580794279,92.40576039767609,44.91520769895216,1
4837,1.005855252036684,4.180590071999074,15.564593320658592,36.17277613445075,46.28800143562817,0
4838,1.7645439577882134,0.1417654942457622,7.10636315115665,15.133079828366139,71.29146619534437,0
4839,1.7443266860134892,1.500106024601947,6.239089908094313,37.963272196445516,62.09231132400089,0
4840,2.4383811737756544,5.616218081960104,13.929421470617816,74.71831539353401,46.65406753851763,-1
4841,6.552160909838013,1.7192794936409963,6.94637905185038,58.11618840454108,36.8358990078783,1
4842,5.562765543333594,0.9988166038458348,4.109215409723444,38.89395531062769,41.97145125993769,1
4843,4.573376745635381,2.389372943623107,5.318501665358022,45.435664610228095,43.05032080762239,1
4844,0.4389497617722109,0.2439476297800782,5.586211872186666,62.18376833155455,82.03807450644928,-1
4845,0.822445217336472,2.302440641308794,2.0609178503542576,50.390799098073565,78.67067403543052,-1
4846,4.784209058522224,0.5678300124078388,6.412044651926951,59.48914409823799,74.10075786211111,1
4847,5.408545537443111,8.678068268548648,6.425911631371039,32.17581499023112,53.84478739913366,0
4848,3.5400935769880486,2.9382212917938784,5.164831955170604,60.579513532192145,55.62895411641736,-1
4849,0.2616655464809828,6.4127213089817205,7.397018659350494,38.262322301329036,73.50737099258312,-1
4850,1.5972399741297785,5.358970276667456,5.4196545673223335,114.85172537474081,50.30992974683175,-1
4851,1.235262286470038,2.685395777034178,15.193938141652094,68.45541339011507,35.700185723887685,1
4852,3.4883145801776663,5.163666613658959,3.895780138112973,39.29174193767573,14.491174004235681,1
4853,2.7875588699283624,4.94984033352105,4.9575587409205815,76.43308699688203,37.708958318293874,1
4854,1.6621862143749424,0.8873140556735624,8.415814907705606,52.277546784848305,45.039434904038316,1
4855,2.1361527044214874,7.06378378313554,14.613872269715223,56.65655238175404,32.198451557535506,1
4856,2.485359174359647,0.1032516064694228,4.279192204620396,51.36002498263632,39.82121642301434,1
4857,9.81795377221154,6.735325107477752,5.390330696057874,38.545109849859,42.57185563839468,0
4858,7.376619952443476,2.8642016534321053,4.4058830452317626,46.2801666710742,58.13191742238101,0
4859,2.4886936705737224,1.6044461356612043,5.63299998097346,35.21535420813132,44.40085829345897,1
4860,6.912211439728016,9.42768354171548,7.316341484200122,40.8913680998296,41.308866307144825,-1
4861,0.3078362351014557,10.337412849244874,7.895478986066099,43.32446788168878,31.338863460347994,-1
4862,4.907520965807997,0.5114801325301654,6.146701189020735,38.59308944638294,5.172551040636919,1
4863,3.457999206536657,1.0004449449537731,4.966191007176952,44.90871572886955,39.74160344537119,1
4864,0.7654429340506685,5.368195341434801,5.54583050216982,15.864014136425894,86.11843476109551,0
4865,3.8027514049085225,6.4615138570836335,18.048633110365657,7.096859722368567,46.82410833306086,0
4866,1.9919647112261931,0.782229527352809,8.564018962877027,47.70206742828091,65.43038151306703,1
4867,4.346999881694935,0.7473657106778129,7.131218608208513,57.202416928085036,78.1140613478772,0
4868,9.94265875501097,2.503993110165553,6.10578633668862,48.190834560857006,39.18975870940189,1
4869,2.289464752027369,1.4987197461263169,39.07678927262941,58.8972685750388,51.84805466618276,1
4870,3.1757915641819,1.0434646095176354,10.513674631382427,78.90657959287684,45.28114739315294,1
4871,3.692658662652079,1.484453235903929,7.178078997351147,13.429761035897421,29.2182069099333,0
4872,3.824467209655364,4.396545877870798,2.8063439696528585,36.73440765132035,37.76242000849309,0
4873,6.065095659108291,3.0823188131810477,9.137933915622398,103.31288321535295,8.518278129412192,1
4874,0.2366498951378781,3.8513839104465273,5.822707703341009,68.75065125513547,54.91800680586385,-1
4875,3.804878756688588,7.3422829792403395,5.496611674891981,38.31629911539098,50.47967746886476,-1
4876,1.7423242481588606,1.6920237341965148,6.641917382668654,51.80379056624546,36.27862290654683,1
4877,1.4484378341259163,1.6292632759772294,2.684553526063258,35.492598798418314,41.392198135154295,1
4878,1.9588029078453155,1.0823934145602163,12.33547314424892,54.764381394680605,67.30439879453071,1
4879,7.316595311689487,2.865492509117823,31.14225012787168,41.10845335088414,10.041851465293213,1
4880,5.561541303475228,4.734145471555983,11.700936657445256,24.609144685558622,47.85716396174327,0
4881,0.3830374760236347,0.2485368779159149,5.640333144140262,40.23137259539327,42.75250161782527,-1
4882,4.81873657717831,7.188785898197227,7.848782724508461,45.06285588644876,60.75522303540092,-1
4883,1.692915439827394,2.6449164249476853,5.665672970983684,34.299332906115765,64.75289746173962,0
4884,0.4031513531828238,1.0792918790165915,6.450540347061614,44.006237605950375,56.3598286920815,-1
4885,7.887587002315032,0.6721340036070168,4.264854439418604,47.26740415722622,37.77375572310795,1
4886,0.9940354125476648,1.8795021516950965,13.44153650134365,45.18380200795743,40.032539996106756,1
4887,1.4588138015353374,3.8849888582759,6.165220388718772,55.181701031031785,7.4769929230633165,1
4888,7.853467984361871,0.3133136276509716,15.53334874325069,54.05119832381756,42.27827048082181,1
4889,3.645381873174348,7.482152932863681,4.4927514170058895,49.23613727939623,56.4848588124956,-1
4890,1.9120827753734355,2.6431363765584304,5.067538488550139,52.11370068446803,37.10925255437423,1
4891,0.6695566626312424,3.371194392234254,17.126333895181453,44.75354881513753,47.57376473086071,1
4892,4.275230452554407,1.0422980221336855,5.705003144485442,41.83933790346958,45.61342058917649,1
4893,0.2773606802150283,4.501240999565964,6.887383501955941,58.342849961974636,16.709109887467473,-1
4894,1.0443035200360289,0.3153770082324644,5.874705132194283,35.65988678871444,43.25263403393426,1
4895,1.094232851439606,8.023359498840062,4.165135444081135,49.98288732169704,40.74738336579344,-1
4896,0.590621838125146,1.579438616858409,8.480025628997064,40.31559922175569,49.01499804072937,1
4897,8.077763340678146,1.4090403246492078,27.962221814300072,42.80453240577214,57.34354349708604,1
4898,4.858513944241564,0.9576485568181624,4.515883665389243,72.12244355711033,42.228647675375186,1
4899,0.5775220920240849,3.091947437265025,6.977279024678089,29.36876135941702,61.867493039966725,0
4900,0.7462702399555527,1.6542031683106893,5.7670054913076685,55.30198896939635,61.27346504515755,-1
4901,0.9902945739011184,9.698174984006023,7.02933371904984,65.54207446131642,7.50219265582327,1
4902,1.3163389218205672,0.5126616884955817,7.371675800420271,70.15455838112209,28.651304401346362,1
4903,4.582990086993872,3.084209217340909,14.40480547467646,48.98023364410609,90.6730009755778,-1
4904,3.9457663186601897,3.766381286541877,27.86985346765117,95.36433413536187,33.33743581187908,1
4905,4.403348684123739,6.402546848532434,7.311266052692051,44.22935820890871,57.24700981518457,-1
4906,2.578427517572053,3.1911727325692723,19.394344939729194,58.05800932204511,35.29648585069685,1
4907,1.2300299622740352,3.171057510837518,7.048679732153216,58.89059647160962,40.41262676607268,1
4908,0.7358720424169275,4.3561756612176765,4.663782212468821,52.84502707751881,25.593074955731186,1
4909,5.187808777110219,1.156137530159811,8.736134726380808,48.82068606283433,43.48205497473108,1
4910,1.617463290203896,1.9438380791487413,21.50147340999035,37.52166846715002,36.339390083113585,1
4911,0.017819496782325,0.9082935503180368,6.143773373929025,43.14977098834117,55.16863961789474,-1
4912,1.6308717429681332,4.019763615683255,8.225092316369134,67.92490958754856,44.57815610949974,-1
4913,3.205073174656424,0.4818335364776693,18.595335848859705,43.451895793964155,47.43321854772152,1
4914,4.527290000115943,4.547684661340048,5.751629851243811,88.85584723927232,43.01765779362261,-1
4915,0.7308789969184937,6.731854957968796,27.679540313971827,72.76794680026418,55.719793785175604,-1
4916,1.5818591867794654,2.561772192326343,11.734267280195034,36.23695755625277,90.14857956805491,0
4917,0.6241408141083362,2.7562699798283785,6.518181154420346,42.78289097353261,52.441789780174275,-1
4918,2.0584543804153945,7.738905869999101,7.834142656860833,52.90914086356272,41.22435358137106,-1
4919,5.331526606099466,2.39236079259911,8.545008141818084,59.67179488789391,40.64134351771491,1
4920,6.508699364389992,1.9858326449796404,7.426470248779893,33.899805729279606,7.9127686792646,1
4921,3.700540107030196,4.29038132615094,5.402302343451551,62.15898643391781,48.921449126594965,-1
4922,0.5118381401464946,0.5656847149288853,7.688777184451832,15.490313329768767,11.574029813084067,1
4923,1.9728044216508769,6.571066511905878,5.998839109208638,50.728232613735024,46.2017166801082,-1
4924,0.2101261362766349,3.3890918578762728,4.242989138491743,71.61003895797775,42.05827024897234,-1
4925,2.98352118964672,7.093443369252543,5.938078270479574,79.92900858963296,46.56479954828023,-1
4926,8.177216815853882,0.3841155630308915,7.753091874739003,63.39035357240846,49.67708859143704,1
4927,6.886442081772906,2.2762427810031487,4.854578324595494,40.31463404259112,50.606301586502454,0
4928,3.208566050771173,1.772595880451159,5.216006149427061,46.175112749935074,51.30167746510338,1
4929,0.3220506134940183,2.807629891607638,13.67803993627969,368.8798928598114,10.629528239042196,1
4930,10.24891439069008,1.3372704916335243,5.974686204397789,53.37295863939429,43.42007202699924,1
4931,5.54875565505859,6.891168638902953,6.298990471818958,47.063293022042,56.128903253255174,-1
4932,6.588054257310396,4.433004249296485,10.093007146387738,89.50559314241472,31.468388164352127,1
4933,0.3741478095460159,0.946400206892233,5.84829381647992,54.313058590895416,65.26722036841133,-1
4934,1.8862596514724037,5.535600987901972,8.329919589550322,37.34348084346441,40.710210726692594,0
4935,2.3296533186150974,2.204754109019637,6.508130552925588,60.0799158925805,94.4423252348622,-1
4936,1.620110123344311,1.7274540602687976,6.501487205629314,46.59052278246394,47.6808664257932,1
4937,1.5387205361988392,2.591594147452685,5.273286192290017,37.23269579490943,38.51180000284684,1
4938,9.604006864933575,6.11541145489822,32.23859028246732,49.242274730720695,47.73821251518751,1
4939,3.9318033927527902,0.6944456886246256,11.220517369527776,42.6085409818859,41.31387467202817,1
4940,6.081849958158578,1.9040242225299335,9.107276720133312,38.24883945012505,37.84382987080694,1
4941,0.8492622179698106,3.840027069919064,6.288749292268375,19.507757600097698,41.973448936431986,0
4942,2.9608653709326203,4.632811777202737,8.938677634838568,62.41431557314366,49.493115511338026,-1
4943,3.1158135796926043,0.9430670842313232,9.108589967725411,43.65852895303393,41.23839306102209,1
4944,5.054271593786445,0.946769382702713,7.5003329685628195,49.64083574167836,36.12701278776306,1
4945,9.27066063455967,8.712781504279857,6.863782355761345,42.69715346788251,52.10013406097357,-1
4946,0.36829935498097,5.353710950530279,4.0535496588972535,42.082415635447965,88.52916842004328,-1
4947,2.170681036293732,2.156648139874556,7.746325104316406,44.273644265540995,62.982101345808545,0
4948,1.4963386391234876,1.459208139150619,6.662299844015255,65.66595438394444,42.15291425649713,1
4949,7.375045678514784,0.1963740912662271,6.7531269389637245,90.55770886650409,59.75294901446957,1
4950,1.477840521011479,0.0135685004613084,4.734744612355553,55.949693784362196,42.496107309434315,1
4951,0.5028556555750205,4.542421073860548,6.272288473461363,39.34377020321721,47.99983273399363,-1
4952,1.9010730236196032,7.048632992044012,3.8184562031317335,55.60100927990323,46.426855196675376,-1
4953,3.779126987474549,6.040683292344275,10.494177485789498,77.72250726990514,40.63013857742033,-1
4954,2.341240269623827,1.668790306784088,7.423156419571997,50.7737180869285,72.11098941847855,-1
4955,0.9184355937547336,0.2917626239723346,2.403971608042051,54.45715871259436,15.930346716236677,1
4956,2.1456659090883035,9.676625080378026,10.267148310015257,41.0324343992012,36.458274249834375,-1
4957,1.941990371396408,0.3850233642141174,25.844779198876733,47.32724707564923,45.127508583264586,1
4958,5.012605794808102,5.945678452607062,12.295106507690935,58.323732307141626,48.84709917118851,-1
4959,0.7175608122576911,12.758560303380175,6.27355608996187,30.684574499226606,50.35475852452051,0
4960,6.053025812474966,2.375532766870521,10.67633208959762,44.68126247310519,53.987142750291596,1
4961,1.252302114761461,0.149721767838604,6.969916550580279,88.73082915538765,35.314547615081956,1
4962,4.436434179784617,1.4990735026995712,4.939353588506477,60.15318149107039,54.53032405145874,1
4963,1.3162166234030912,3.177573945746107,11.942069537691848,45.884423695563456,9.576230956204643,1
4964,1.1317865160052525,0.7288939915436687,5.792460560986021,89.30700800807796,43.42249900182713,1
4965,2.373736772386176,2.397274968255691,5.066434222042385,40.94156190756399,43.962740590528924,1
4966,2.12782559922683,1.6211730582347803,7.079232247895193,20.262042432178287,54.982754587108346,0
4967,1.130157766473232,6.853906066940736,5.70251594364303,40.07750349883543,46.74164075983168,-1
4968,1.4446654161084638,5.636152579237996,7.260687373432266,45.93587982695212,40.424044212017556,-1
4969,2.420496071787696,1.0570179466205174,5.520352086534937,88.72174633682639,48.57217809837635,1
4970,4.136802561732118,2.982297356354412,6.937948882225163,45.679590443846166,51.53911078032097,-1
4971,0.7665844588938648,1.3129766494878437,4.788347220543107,50.35884449300553,39.92901239094969,1
4972,2.3633204703642923,0.4689410228458205,6.33303220949553,63.77380811423436,33.42500152669319,1
4973,0.0572017457858765,3.1310196812081155,7.3757410321306835,30.023047369549662,44.064300464845104,-1
4974,0.0509943324861811,4.645426970129964,4.065531515937445,45.75226883821586,21.208589986957467,-1
4975,7.150329527424805,3.555542029574972,6.188897744555089,40.298047947313634,46.41163565025881,0
4976,5.555228998981413,3.0533806521873337,4.131990465852625,51.17498046786363,28.72877684517093,1
4977,0.6946696915098108,0.0218601406290485,66.16161071256238,76.4073163730709,66.83942220838966,1
4978,0.3766939115554464,3.8251347007447274,4.518268971253236,92.09009365377976,48.46837086502095,-1
4979,4.540067469124698,1.0902039828952388,4.704686630111593,48.50782415842922,51.461136590236016,1
4980,3.003504052566864,5.78551949948341,2.469095412582317,35.64952150600056,126.13913546545434,0
4981,3.0573304384570394,4.152606230385491,11.95970496562003,30.438196213211587,66.8689580581101,0
4982,0.1453414457432401,0.840863482349772,8.367275538817244,43.56794095059884,41.52031396137989,-1
4983,3.938871934454705,8.709686618276054,9.007233499475417,71.22055807655188,51.791603707242686,-1
4984,3.589748371266678,3.2676482534433604,14.004829987888789,56.515095244487206,52.597338980063334,-1
4985,1.6584134359498528,0.4945926583988203,14.017043723368683,38.077313084503515,43.83677914649249,1
4986,6.445074748878716,2.925996782300837,11.25486685812082,44.34117036571795,56.12841794758633,0
4987,2.749126882129985,3.940535969651754,7.818980864379122,45.96357145585697,45.72523143314402,-1
4988,2.908733502102744,0.2412461782624416,5.565861937638297,71.54707744542543,84.80736933801835,1
4989,1.667798658431766,1.4673192234164296,10.6921993391267,43.15789913402,36.799989711851296,1
4990,5.20058507852728,3.1384551467139907,5.036763140825255,48.24679942948948,43.832511529961025,1
4991,5.374563014915854,5.933185426612938,5.949366766344851,108.72825367532128,44.35550344859604,-1
4992,4.59477352558653,3.009906143674968,7.000731352336547,200.5596643195348,57.80166086497419,-1
4993,0.7347475382608648,2.8324424183572723,4.312479590628335,40.00309008926645,57.4253813735782,-1
